Categoria,Subcategoria,Subsubcategoria,Nome,URL,URL nutricional
Drinks,Bottled Beverages,Juice,Starbucks™ Baya Energy Raspberry Lime,https://www.starbucks.com/menu/product/2123633/packaged,https://www.starbucks.com/menu/product/2123633/packaged/nutrition
Drinks,Bottled Beverages,Kombucha,Brew DR. Island Mango Kombucha,https://www.starbucks.com/menu/product/2123778/packaged,https://www.starbucks.com/menu/product/2123778/packaged/nutrition
Drinks,Bottled Beverages,Kombucha,Brew DR. Superberry Kombucha,https://www.starbucks.com/menu/product/2123776/packaged,https://www.starbucks.com/menu/product/2123776/packaged/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,"Egg, Pesto & Mozzarella Sandwich",https://www.starbucks.com/menu/product/2123885/single,https://www.starbucks.com/menu/product/2123885/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,"Chicken, Maple Butter & Egg Sandwich",https://www.starbucks.com/menu/product/2123672/single,https://www.starbucks.com/menu/product/2123672/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,"Bacon, Sausage & Egg Wrap",https://www.starbucks.com/menu/product/2123181/single,https://www.starbucks.com/menu/product/2123181/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,Impossible™ Breakfast Sandwich,https://www.starbucks.com/menu/product/2123236/single,https://www.starbucks.com/menu/product/2123236/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,"Bacon, Gouda & Egg Sandwich",https://www.starbucks.com/menu/product/369/single,https://www.starbucks.com/menu/product/369/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,"Double-Smoked Bacon, Cheddar & Egg Sandwich",https://www.starbucks.com/menu/product/2121219/single,https://www.starbucks.com/menu/product/2121219/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,"Turkey Bacon, Cheddar & Egg White Sandwich",https://www.starbucks.com/menu/product/368/single,https://www.starbucks.com/menu/product/368/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,"Sausage, Cheddar & Egg Sandwich",https://www.starbucks.com/menu/product/367/single,https://www.starbucks.com/menu/product/367/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,"Spinach, Feta & Egg White Wrap",https://www.starbucks.com/menu/product/371/single,https://www.starbucks.com/menu/product/371/single/nutrition
Food,Hot Breakfast,Breakfast Sandwiches & Wraps,Avocado Spread,https://www.starbucks.com/menu/product/2122257/single,https://www.starbucks.com/menu/product/2122257/single/nutrition
Food,Hot Breakfast,Bakes & Egg Bites,"Potato, Cheddar & Chive Bakes",https://www.starbucks.com/menu/product/2123269/single,https://www.starbucks.com/menu/product/2123269/single/nutrition
Food,Hot Breakfast,Bakes & Egg Bites,Kale & Mushroom Egg Bites,https://www.starbucks.com/menu/product/2123401/single,https://www.starbucks.com/menu/product/2123401/single/nutrition
Food,Hot Breakfast,Bakes & Egg Bites,Bacon & Gruyère Egg Bites,https://www.starbucks.com/menu/product/2122116/single,https://www.starbucks.com/menu/product/2122116/single/nutrition
Food,Hot Breakfast,Bakes & Egg Bites,Egg White & Roasted Red Pepper Egg Bites,https://www.starbucks.com/menu/product/2122117/single,https://www.starbucks.com/menu/product/2122117/single/nutrition
Food,Oatmeal & Yogurt,Oatmeal & Yogurt,Rolled & Steel-Cut Oatmeal,https://www.starbucks.com/menu/product/301/single,https://www.starbucks.com/menu/product/301/single/nutrition
Food,Oatmeal & Yogurt,Oatmeal & Yogurt,Berry Trio Parfait,https://www.starbucks.com/menu/product/2122192/single,https://www.starbucks.com/menu/product/2122192/single/nutrition
Food,Bakery,Bagels,Plain Bagel,https://www.starbucks.com/menu/product/321/single,https://www.starbucks.com/menu/product/321/single/nutrition
Food,Bakery,Bagels,Everything Bagel,https://www.starbucks.com/menu/product/324/single,https://www.starbucks.com/menu/product/324/single/nutrition
Food,Bakery,Bagels,Avocado Spread,https://www.starbucks.com/menu/product/2122257/single,https://www.starbucks.com/menu/product/2122257/single/nutrition
Food,Bakery,Cake Pops,Orange Cream Cake Pop,https://www.starbucks.com/menu/product/2123851/single,https://www.starbucks.com/menu/product/2123851/single/nutrition
Food,Bakery,Cake Pops,Cookies & Cream Cake Pop,https://www.starbucks.com/menu/product/2123657/single,https://www.starbucks.com/menu/product/2123657/single/nutrition
Food,Bakery,Cake Pops,Birthday Cake Pop,https://www.starbucks.com/menu/product/784/single,https://www.starbucks.com/menu/product/784/single/nutrition
Food,Bakery,Cake Pops,Chocolate Cake Pop,https://www.starbucks.com/menu/product/1015/single,https://www.starbucks.com/menu/product/1015/single/nutrition
Food,Bakery,"Cookies, Brownies & Bars",Double Chocolate Brownie,https://www.starbucks.com/menu/product/1130/single,https://www.starbucks.com/menu/product/1130/single/nutrition
Food,Bakery,"Cookies, Brownies & Bars",Chocolate Chip Cookie,https://www.starbucks.com/menu/product/2122714/single,https://www.starbucks.com/menu/product/2122714/single/nutrition
Food,Bakery,"Cookies, Brownies & Bars",Marshmallow Dream Bar,https://www.starbucks.com/menu/product/309/single,https://www.starbucks.com/menu/product/309/single/nutrition
Food,Bakery,Croissants,Ham & Swiss Croissant,https://www.starbucks.com/menu/product/2122132/single,https://www.starbucks.com/menu/product/2122132/single/nutrition
Food,Bakery,Croissants,Butter Croissant,https://www.starbucks.com/menu/product/1033/single,https://www.starbucks.com/menu/product/1033/single/nutrition
Food,Bakery,Croissants,Chocolate Croissant,https://www.starbucks.com/menu/product/1028/single,https://www.starbucks.com/menu/product/1028/single/nutrition
Food,Bakery,"Loaves, Cakes & Buns",Pineapple Cloud Cake,https://www.starbucks.com/menu/product/2123844/single,https://www.starbucks.com/menu/product/2123844/single/nutrition
Food,Bakery,"Loaves, Cakes & Buns",Cinnamon Coffee Cake,https://www.starbucks.com/menu/product/1021/single,https://www.starbucks.com/menu/product/1021/single/nutrition
Food,Bakery,"Loaves, Cakes & Buns",Iced Lemon Loaf,https://www.starbucks.com/menu/product/1254/single,https://www.starbucks.com/menu/product/1254/single/nutrition
Food,Bakery,"Loaves, Cakes & Buns",Pumpkin & Pepita Loaf,https://www.starbucks.com/menu/product/1255/single,https://www.starbucks.com/menu/product/1255/single/nutrition
Food,Bakery,"Loaves, Cakes & Buns",Banana Walnut & Pecan Loaf,https://www.starbucks.com/menu/product/1256/single,https://www.starbucks.com/menu/product/1256/single/nutrition
Food,Bakery,Danishes & Doughnuts,Cheese Danish,https://www.starbucks.com/menu/product/1040/single,https://www.starbucks.com/menu/product/1040/single/nutrition
Food,Bakery,Danishes & Doughnuts,Glazed Doughnut,https://www.starbucks.com/menu/product/311/single,https://www.starbucks.com/menu/product/311/single/nutrition
Food,Bakery,Muffins & Scones,Blueberry Streusel Muffin,https://www.starbucks.com/menu/product/2123882/single,https://www.starbucks.com/menu/product/2123882/single/nutrition
Food,Bakery,Muffins & Scones,Blueberry Scone,https://www.starbucks.com/menu/product/1041/single,https://www.starbucks.com/menu/product/1041/single/nutrition
Food,Bakery,Muffins & Scones,Petite Vanilla Bean Scone,https://www.starbucks.com/menu/product/317/single,https://www.starbucks.com/menu/product/317/single/nutrition
Food,Lunch,Warm Sandwiches,Crispy Grilled Cheese on Sourdough,https://www.starbucks.com/menu/product/2123039/single,https://www.starbucks.com/menu/product/2123039/single/nutrition
Food,Lunch,Warm Sandwiches,Ham & Swiss on Baguette,https://www.starbucks.com/menu/product/574/single,https://www.starbucks.com/menu/product/574/single/nutrition
Food,Lunch,Warm Sandwiches,"Turkey, Provolone & Pesto on Ciabatta",https://www.starbucks.com/menu/product/2121962/single,https://www.starbucks.com/menu/product/2121962/single/nutrition
Food,Lunch,Warm Sandwiches,Tomato & Mozzarella on Focaccia,https://www.starbucks.com/menu/product/573/single,https://www.starbucks.com/menu/product/573/single/nutrition
Food,Lunch,Warm Sandwiches,Avocado Spread,https://www.starbucks.com/menu/product/2122257/single,https://www.starbucks.com/menu/product/2122257/single/nutrition
Food,Lunch,Protein Boxes,Eggs & Gouda Protein Box,https://www.starbucks.com/menu/product/2123221/single,https://www.starbucks.com/menu/product/2123221/single/nutrition
Food,Lunch,Protein Boxes,Cheese Trio Protein Box,https://www.starbucks.com/menu/product/2123222/single,https://www.starbucks.com/menu/product/2123222/single/nutrition
Food,Lunch,Protein Boxes,Cheddar & Uncured Salami Protein Box,https://www.starbucks.com/menu/product/2123223/single,https://www.starbucks.com/menu/product/2123223/single/nutrition
Food,Lunch,Protein Boxes,Eggs & Cheddar Protein Box,https://www.starbucks.com/menu/product/2122248/single,https://www.starbucks.com/menu/product/2122248/single/nutrition
Food,Lunch,Protein Boxes,PB&J Protein Box,https://www.starbucks.com/menu/product/2122250/single,https://www.starbucks.com/menu/product/2122250/single/nutrition
Food,Lunch,Protein Boxes,Cheese & Fruit Protein Box,https://www.starbucks.com/menu/product/2122249/single,https://www.starbucks.com/menu/product/2122249/single/nutrition
Food,Snacks & Sweets,Biscotti & Cookies,Madeleines,https://www.starbucks.com/menu/product/2121740/single,https://www.starbucks.com/menu/product/2121740/single/nutrition
Food,Snacks & Sweets,Biscotti & Cookies,Vanilla Biscotti with Almonds,https://www.starbucks.com/menu/product/2121411/single,https://www.starbucks.com/menu/product/2121411/single/nutrition
Food,Snacks & Sweets,Biscotti & Cookies,Shortbread Cookies,https://www.starbucks.com/menu/product/2121410/single,https://www.starbucks.com/menu/product/2121410/single/nutrition
Food,Snacks & Sweets,Biscotti & Cookies,Rip van Wafels – Honey & Oats,https://www.starbucks.com/menu/product/2121699/single,https://www.starbucks.com/menu/product/2121699/single/nutrition
Food,Snacks & Sweets,Chocolates & Candy,Salted Almond Chocolate Bites,https://www.starbucks.com/menu/product/2122093/single,https://www.starbucks.com/menu/product/2122093/single/nutrition
Food,Snacks & Sweets,Chocolates & Candy,Dark Chocolate Covered Espresso Beans,https://www.starbucks.com/menu/product/2122119/single,https://www.starbucks.com/menu/product/2122119/single/nutrition
Food,Snacks & Sweets,Chocolates & Candy,Dark Chocolate Peanut Butter Cups,https://www.starbucks.com/menu/product/2121686/single,https://www.starbucks.com/menu/product/2121686/single/nutrition
Food,Snacks & Sweets,Fruit & Nuts,SkinnyDipped Dark Chocolate Cocoa Almonds,https://www.starbucks.com/menu/product/2123823/single,https://www.starbucks.com/menu/product/2123823/single/nutrition
Food,Snacks & Sweets,Fruit & Nuts,SkinnyDipped Lemon Bliss Almonds,https://www.starbucks.com/menu/product/2123820/single,https://www.starbucks.com/menu/product/2123820/single/nutrition
Food,Snacks & Sweets,Fruit & Nuts,Squirrel Brand® Fruit & Nut,https://www.starbucks.com/menu/product/2121816/single,https://www.starbucks.com/menu/product/2121816/single/nutrition
Food,Snacks & Sweets,Fruit & Nuts,Peter Rabbit™ Organics Strawberry Banana,https://www.starbucks.com/menu/product/2121692/single,https://www.starbucks.com/menu/product/2121692/single/nutrition
Food,Snacks & Sweets,Gum & Mints,Spearmint Gum,https://www.starbucks.com/menu/product/2123299/single,https://www.starbucks.com/menu/product/2123299/single/nutrition
Food,Snacks & Sweets,Popcorn & Chips,Siete Sea Salt Kettle Cooked Potato Chips,https://www.starbucks.com/menu/product/2123819/single,https://www.starbucks.com/menu/product/2123819/single/nutrition
Food,Snacks & Sweets,Popcorn & Chips,Siete Lime Grain Free Tortilla Chips,https://www.starbucks.com/menu/product/2123822/single,https://www.starbucks.com/menu/product/2123822/single/nutrition
Food,Snacks & Sweets,Popcorn & Chips,Starbucks Butter Popcorn,https://www.starbucks.com/menu/product/2121689/single,https://www.starbucks.com/menu/product/2121689/single/nutrition
Food,Snacks & Sweets,Popcorn & Chips,Perfectly Salted Chips,https://www.starbucks.com/menu/product/2121813/single,https://www.starbucks.com/menu/product/2121813/single/nutrition
Food,Snacks & Sweets,Meat & Cheese,Country Archer - Hickory Smoked Turkey Jerkey,https://www.starbucks.com/menu/product/2122004/single,https://www.starbucks.com/menu/product/2122004/single/nutrition
Food,Snacks & Sweets,Meat & Cheese,String Cheese,https://www.starbucks.com/menu/product/2122033/single,https://www.starbucks.com/menu/product/2122033/single/nutrition
Food,Snacks & Sweets,Snack Bars,Perfect Bar® - Dark Chocolate Chip Peanut Butter,https://www.starbucks.com/menu/product/2122867/single,https://www.starbucks.com/menu/product/2122867/single/nutrition
Food,Snacks & Sweets,Snack Bars,Perfect Bar® Peanut Butter,https://www.starbucks.com/menu/product/2122631/single,https://www.starbucks.com/menu/product/2122631/single/nutrition
Food,Snacks & Sweets,Snack Bars,KIND - Almond Coconut Cashew Chai,https://www.starbucks.com/menu/product/2121814/single,https://www.starbucks.com/menu/product/2121814/single/nutrition
Food,Snacks & Sweets,Snack Bars,KIND Peanut Butter Dark Chocolate Bar,https://www.starbucks.com/menu/product/2121697/single,https://www.starbucks.com/menu/product/2121697/single/nutrition
Food,Snacks & Sweets,Snack Bars,KIND® Salted Caramel & Dark Chocolate Nut Bar,https://www.starbucks.com/menu/product/2121815/single,https://www.starbucks.com/menu/product/2121815/single/nutrition
Food,Snacks & Sweets,Snack Bars,That's It® - Apple + Blueberry Bar,https://www.starbucks.com/menu/product/2121694/single,https://www.starbucks.com/menu/product/2121694/single/nutrition
Food,Snacks & Sweets,Snack Bars,That's It® - Apple + Mango Bar,https://www.starbucks.com/menu/product/2121693/single,https://www.starbucks.com/menu/product/2121693/single/nutrition
Food,Snacks & Sweets,Spreads,Avocado Spread,https://www.starbucks.com/menu/product/2122257/single,https://www.starbucks.com/menu/product/2122257/single/nutrition
At Home Coffee,Whole Bean,Starbucks Reserve®,Starbucks Reserve Colombia Nariño Granos De Esperanza™,https://www.starbucks.com/menu/product/2123847/whole-bean,https://www.starbucks.com/menu/product/2123847/whole-bean/nutrition
At Home Coffee,Whole Bean,Starbucks Reserve®,Starbucks Reserve® Bali Mount Batur,https://www.starbucks.com/menu/product/2123849/whole-bean,https://www.starbucks.com/menu/product/2123849/whole-bean/nutrition
At Home Coffee,Whole Bean,Starbucks Reserve®,Guatemala Huehuetenango Starbucks Reserve®,https://www.starbucks.com/menu/product/2122439/whole-bean,https://www.starbucks.com/menu/product/2122439/whole-bean/nutrition
At Home Coffee,Whole Bean,Blonde Roast,Starbucks® Green Apron Blend™,https://www.starbucks.com/menu/product/2123755/whole-bean,https://www.starbucks.com/menu/product/2123755/whole-bean/nutrition
At Home Coffee,Whole Bean,Blonde Roast,Veranda Blend®,https://www.starbucks.com/menu/product/860/whole-bean,https://www.starbucks.com/menu/product/860/whole-bean/nutrition
At Home Coffee,Whole Bean,Blonde Roast,Starbucks® Blonde Espresso Roast,https://www.starbucks.com/menu/product/2122186/whole-bean,https://www.starbucks.com/menu/product/2122186/whole-bean/nutrition
At Home Coffee,Whole Bean,Medium Roast,Starbucks Odyssey Blend® 2024,https://www.starbucks.com/menu/product/2123467/whole-bean,https://www.starbucks.com/menu/product/2123467/whole-bean/nutrition
At Home Coffee,Whole Bean,Medium Roast,Starbucks Siren’s Blend™,https://www.starbucks.com/menu/product/2123124/whole-bean,https://www.starbucks.com/menu/product/2123124/whole-bean/nutrition
At Home Coffee,Whole Bean,Medium Roast,Guatemala Antigua,https://www.starbucks.com/menu/product/3/whole-bean,https://www.starbucks.com/menu/product/3/whole-bean/nutrition
At Home Coffee,Whole Bean,Medium Roast,Pike Place® Roast,https://www.starbucks.com/menu/product/24/whole-bean,https://www.starbucks.com/menu/product/24/whole-bean/nutrition
At Home Coffee,Whole Bean,Medium Roast,Organic Yukon Blend®,https://www.starbucks.com/menu/product/290/whole-bean,https://www.starbucks.com/menu/product/290/whole-bean/nutrition
At Home Coffee,Whole Bean,Dark Roast,Starbucks® Anniversary Blend 2024,https://www.starbucks.com/menu/product/104/whole-bean,https://www.starbucks.com/menu/product/104/whole-bean/nutrition
At Home Coffee,Whole Bean,Dark Roast,Decaf Sumatra,https://www.starbucks.com/menu/product/581/whole-bean,https://www.starbucks.com/menu/product/581/whole-bean/nutrition
At Home Coffee,Whole Bean,Dark Roast,Caffè Verona®,https://www.starbucks.com/menu/product/15/whole-bean,https://www.starbucks.com/menu/product/15/whole-bean/nutrition
At Home Coffee,Whole Bean,Dark Roast,Espresso Roast,https://www.starbucks.com/menu/product/20/whole-bean,https://www.starbucks.com/menu/product/20/whole-bean/nutrition
At Home Coffee,Whole Bean,Dark Roast,Italian Roast,https://www.starbucks.com/menu/product/23/whole-bean,https://www.starbucks.com/menu/product/23/whole-bean/nutrition
At Home Coffee,Whole Bean,Dark Roast,Komodo Dragon Blend®,https://www.starbucks.com/menu/product/10/whole-bean,https://www.starbucks.com/menu/product/10/whole-bean/nutrition
At Home Coffee,Whole Bean,Dark Roast,Sumatra,https://www.starbucks.com/menu/product/8/whole-bean,https://www.starbucks.com/menu/product/8/whole-bean/nutrition
At Home Coffee,VIA® Instant,Flavored,VIA® Sweetened Iced Coffee,https://www.starbucks.com/menu/product/810/via,https://www.starbucks.com/menu/product/810/via/nutrition
At Home Coffee,VIA® Instant,Blonde Roast,VIA® Veranda Blend™,https://www.starbucks.com/menu/product/860/via,https://www.starbucks.com/menu/product/860/via/nutrition
At Home Coffee,VIA® Instant,Medium Roast,Starbucks VIA® Instant Pike Place® Roast,https://www.starbucks.com/menu/product/24/via,https://www.starbucks.com/menu/product/24/via/nutrition
At Home Coffee,VIA® Instant,Dark Roast,VIA® Italian Roast,https://www.starbucks.com/menu/product/23/via,https://www.starbucks.com/menu/product/23/via/nutrition
At Home Coffee,VIA® Instant,Dark Roast,VIA® Decaf Italian Roast,https://www.starbucks.com/menu/product/868/via,https://www.starbucks.com/menu/product/868/via/nutrition
